No;Filename;Area;Centroid1;Centroid2;MajorAxisLength;MinorAxisLength;CircularShapeFactor;ElongationA;ElongationB;Roundness;Convex Defficiency;Eccentricity;Perimeter;MeanIntensity;MinIntensity;MaxIntensity
269;F-10917-x40-02.tif;949;1038.945205;573.014752;26.330948;49.394673;1.399832;1.875917;0.533073;0.495240;112.000000;0.846069;129.204000;171.926238;139;221
270;F-10917-x40-02.tif;1398;1095.344778;369.010730;33.203090;62.051297;1.911151;1.868841;0.535091;0.462291;303.000000;0.844794;183.234000;162.287554;117;219
271;F-10917-x40-02.tif;311;1130.848875;475.929260;16.715991;24.133458;1.088073;1.443735;0.692648;0.679879;16.000000;0.721276;65.210000;175.366559;152;203
272;F-10917-x40-02.tif;1386;1165.444444;419.122655;36.699668;49.235909;1.247565;1.341590;0.745384;0.727963;141.000000;0.666635;147.407000;157.724387;97;217
273;F-10917-x40-02.tif;1621;1227.572486;142.491055;46.082253;49.297238;1.425113;1.069766;0.934784;0.849274;204.000000;0.355218;170.381000;130.839605;88;204
274;F-10917-x40-02.tif;790;1239.873418;581.122785;22.900073;45.838062;1.257845;2.001656;0.499586;0.478723;64.000000;0.866264;111.746000;151.682278;58;219
275;F-10917-x40-02.tif;1128;1270.890957;85.081560;34.802399;47.381954;1.628448;1.361457;0.734507;0.639725;219.000000;0.678601;151.931000;156.277482;105;214
276;F-10917-x40-02.tif;410;1322.124390;17.395122;16.729210;33.504511;1.424504;2.002755;0.499312;0.465037;60.000000;0.866422;85.670000;163.024390;97;211
277;F-10917-x40-02.tif;1461;1380.748118;602.267625;32.168587;76.167282;2.643845;2.367753;0.422341;0.320644;520.000000;0.906437;220.317000;157.463381;84;223
278;F-10917-x40-02.tif;1255;1531.155378;283.364143;35.469199;45.752294;1.079926;1.289916;0.775244;0.763358;53.000000;0.631662;130.504000;156.071713;104;204
279;F-10968-x40-03.tif;822;454.375912;433.604623;28.493004;37.171395;1.012210;1.304580;0.766530;0.757468;21.000000;0.642208;102.253000;165.430657;117;222
280;F-10968-x40-03.tif;2502;469.738209;295.568745;50.138587;64.830174;1.155177;1.293020;0.773383;0.757954;134.000000;0.633938;190.578000;140.301759;90;208
281;F-10968-x40-03.tif;1808;477.978982;242.210177;42.570181;56.474113;1.188066;1.326612;0.753800;0.721788;91.000000;0.657104;164.295000;163.941925;112;218
282;F-10968-x40-03.tif;2732;497.530381;348.588580;48.668193;73.957850;1.242465;1.519634;0.658053;0.635949;183.000000;0.752972;206.532000;151.445827;97;199
283;F-10968-x40-03.tif;2012;512.112823;399.275845;46.124687;56.292559;1.174965;1.220443;0.819374;0.808418;97.000000;0.573259;172.358000;158.274851;112;215
284;F-10968-x40-03.tif;721;519.235784;298.187240;23.379012;39.457522;1.085223;1.687733;0.592511;0.589638;21.000000;0.805562;99.159000;144.382802;85;203
285;F-10968-x40-03.tif;2482;554.931104;320.051571;50.615882;64.439420;1.273333;1.273107;0.785480;0.761042;176.000000;0.618887;199.286000;148.377115;100;192
286;F-10968-x40-03.tif;1766;594.843148;354.985844;45.590206;64.681377;2.197094;1.418756;0.704843;0.537455;565.000000;0.709363;220.813000;161.403737;114;197
287;F-10968-x40-03.tif;1726;595.196987;213.294902;39.765160;57.584785;1.229149;1.448122;0.690550;0.662728;168.000000;0.723285;163.278000;159.236385;106;209
288;F-10968-x40-03.tif;2592;600.329861;298.582948;50.480871;66.182947;1.095123;1.311050;0.762747;0.753447;117.000000;0.646697;188.866000;151.064429;112;205
289;F-10968-x40-03.tif;2253;631.813138;238.977364;48.208921;59.995759;1.089858;1.244495;0.803539;0.796948;111.000000;0.595252;175.659000;165.469596;119;212
290;F-10968-x40-03.tif;857;631.494749;187.151692;32.464901;33.771857;0.989474;1.040257;0.961300;0.956712;21.000000;0.275502;103.228000;164.341890;124;225
291;F-10968-x40-03.tif;2568;657.653037;339.476246;54.483910;64.939403;1.532396;1.191901;0.838996;0.775334;409.000000;0.544137;222.376000;148.654206;83;215
292;F-10968-x40-03.tif;324;645.589506;409.780864;17.468409;34.497202;2.704287;1.974834;0.506372;0.346647;163.000000;0.862315;104.931000;184.274691;157;218
293;F-10968-x40-03.tif;725;662.533793;259.902069;25.948633;36.306425;1.082482;1.399165;0.714712;0.700295;30.000000;0.699419;99.308000;144.932414;91;215
294;F-10968-x40-03.tif;2975;727.434958;436.107563;48.530108;82.774085;1.646746;1.705623;0.586296;0.552851;370.000000;0.810097;248.120000;143.833613;105;216
295;F-10968-x40-03.tif;654;715.293578;401.616208;25.876230;32.592469;1.012494;1.259552;0.793933;0.783887;19.000000;0.608006;91.220000;145.573394;104;203
296;F-10968-x40-03.tif;1008;735.869048;332.609127;28.571086;46.333740;1.345540;1.621700;0.616637;0.597828;101.000000;0.787248;130.552000;166.606151;118;219
297;F-10968-x40-03.tif;671;750.876304;390.387481;25.831228;33.535061;1.071427;1.298237;0.770275;0.759687;18.000000;0.637712;95.049000;136.470939;96;194
298;F-10968-x40-03.tif;1643;765.861229;293.201461;37.270611;56.735408;1.097048;1.522256;0.656920;0.649889;48.000000;0.753960;150.500000;152.994522;94;198
299;F-10968-x40-03.tif;1649;770.675561;457.576713;39.111849;56.224821;1.241203;1.437539;0.695633;0.664163;120.000000;0.718397;160.375000;145.726501;84;224
300;F-10968-x40-03.tif;975;779.824615;410.821538;32.276017;39.196305;1.164647;1.214410;0.823445;0.808024;69.000000;0.567396;119.455000;152.185641;125;195
301;F-10968-x40-03.tif;841;798.273484;386.892985;27.312205;39.598050;1.043510;1.449830;0.689736;0.682902;25.000000;0.724061;105.015000;154.555291;114;205
302;F-10968-x40-03.tif;963;805.622015;472.335410;32.191636;38.994460;1.093570;1.211323;0.825544;0.806363;59.000000;0.564338;115.038000;157.062305;121;222
303;F-10968-x40-03.tif;1360;814.539706;428.707353;38.029675;46.140231;1.033758;1.213269;0.824219;0.813373;46.000000;0.566271;132.918000;143.501471;109;199
304;F-10968-x40-03.tif;1732;830.806582;266.482679;39.066332;56.709181;1.042169;1.451613;0.688889;0.685727;36.000000;0.724867;150.608000;161.861432;127;206
305;F-10968-x40-03.tif;1159;836.857636;373.853322;36.194902;40.883678;0.988991;1.129542;0.885314;0.882864;33.000000;0.464993;120.017000;164.854185;139;202
306;F-10968-x40-03.tif;1468;847.239782;477.059264;33.292460;57.127375;1.184247;1.715925;0.582776;0.572727;79.000000;0.812633;147.805000;148.114441;105;211
307;F-10968-x40-03.tif;5785;881.784615;420.337252;78.466910;100.797035;1.722024;1.284580;0.778464;0.724967;811.000000;0.627689;353.815000;163.125497;113;220
308;F-10968-x40-03.tif;718;886.515320;284.366295;24.986253;36.933012;1.064106;1.478133;0.676529;0.670201;31.000000;0.736416;97.985000;161.871866;118;230
309;F-10968-x40-03.tif;952;916.252101;472.855042;29.767586;41.726332;1.173531;1.401737;0.713400;0.696188;47.000000;0.700757;118.487000;173.404412;136;216
310;F-10968-x40-03.tif;878;1042.638952;273.793850;30.434560;37.065949;1.039756;1.217890;0.821092;0.813681;31.000000;0.570796;107.107000;170.399772;130;219
311;F-10968-x40-03.tif;2078;1339.683349;783.072666;46.676536;56.893293;1.004561;1.218884;0.820422;0.817398;41.000000;0.571758;161.963000;180.083253;146;224
312;F-11879-x40-08.tif;1940;44.330412;345.893299;37.538502;67.123234;1.253562;1.788117;0.559248;0.548234;123.000000;0.829001;174.815000;137.245361;76;208
313;F-11879-x40-08.tif;1134;176.573192;279.168430;35.432594;43.716565;1.351254;1.233795;0.810507;0.755494;106.000000;0.585729;138.765000;107.787478;76;173
314;F-11879-x40-08.tif;1403;222.380613;312.156094;33.939158;52.936370;1.069766;1.559743;0.641131;0.637470;40.000000;0.767431;137.334000;116.926586;85;204
315;F-11879-x40-08.tif;333;220.783784;273.696697;18.479772;23.429443;1.009530;1.267843;0.788741;0.772379;9.000000;0.614725;64.996000;101.549550;63;175
316;F-11879-x40-08.tif;619;236.189015;257.625202;26.116562;30.605026;1.006512;1.171863;0.853342;0.841425;22.000000;0.521351;88.483000;102.995153;59;169
317;F-11879-x40-08.tif;737;336.713704;448.442334;25.196104;37.640228;1.073387;1.493891;0.669393;0.662328;22.000000;0.742909;99.705000;145.763908;101;203
318;F-11879-x40-08.tif;1183;472.542688;221.165680;26.517271;58.309806;1.268560;2.198937;0.454765;0.443008;48.000000;0.890611;137.326000;114.911243;74;201
319;F-11879-x40-08.tif;1251;498.492406;254.254197;30.465147;52.464452;1.105859;1.722114;0.580682;0.578678;36.000000;0.814131;131.851000;108.269384;72;181
320;F-11879-x40-08.tif;1111;630.805581;302.394239;30.177862;47.195406;1.052003;1.563908;0.639424;0.635075;26.000000;0.768855;121.191000;109.187219;74;209
321;F-11879-x40-08.tif;982;667.588595;41.835031;30.109152;45.168803;1.301008;1.500169;0.666592;0.612836;116.000000;0.745423;126.707000;127.152749;74;206
322;F-11879-x40-08.tif;6002;700.002166;354.405365;74.448056;107.380315;1.460797;1.442352;0.693312;0.662761;659.000000;0.720638;331.931000;105.002999;65;195
323;F-11879-x40-08.tif;1740;703.436207;408.310920;39.411195;57.470321;1.118087;1.458223;0.685766;0.670768;81.000000;0.727822;156.357000;95.781034;73;140
324;F-11879-x40-08.tif;1616;743.327970;417.456064;36.102059;58.002830;1.131025;1.606635;0.622419;0.611580;71.000000;0.782684;151.552000;96.346535;71;152
325;F-11879-x40-08.tif;1691;800.597280;269.329391;42.307981;51.207920;1.067084;1.210361;0.826200;0.821069;56.000000;0.563377;150.583000;106.176818;76;178
326;F-11879-x40-08.tif;1011;820.132542;141.066271;34.069776;38.503034;1.124718;1.130123;0.884860;0.868303;56.000000;0.465858;119.537000;115.680514;75;205
327;F-11879-x40-08.tif;2039;831.764100;300.270721;44.049706;59.100811;1.072870;1.341685;0.745332;0.743259;59.000000;0.666694;165.801000;109.187837;83;164
328;F-11879-x40-08.tif;1651;851.542701;615.748637;29.961828;73.888355;1.477461;2.466083;0.405501;0.385039;170.000000;0.914094;175.080000;123.490006;82;205
329;F-11879-x40-08.tif;1765;854.996601;666.934844;41.529557;54.343216;1.081803;1.308543;0.764209;0.760964;62.000000;0.644969;154.900000;114.423229;89;197
330;F-11879-x40-08.tif;1655;874.054985;357.203021;37.893441;56.207331;1.134939;1.483300;0.674173;0.666994;78.000000;0.738574;153.635000;114.315408;85;200
331;F-11879-x40-08.tif;1687;889.030824;414.723177;41.555637;51.881981;1.047173;1.248494;0.800965;0.797980;52.000000;0.598712;148.995000;113.901600;79;211
332;F-11879-x40-08.tif;1616;926.729579;462.435025;36.393706;56.736027;1.083620;1.558952;0.641457;0.639195;40.000000;0.767159;148.342000;113.886757;86;197
333;F-11879-x40-08.tif;835;940.234731;152.966467;30.439182;35.345539;1.025504;1.161186;0.861189;0.850996;36.000000;0.508285;103.733000;112.779641;75;193
334;F-11879-x40-08.tif;1567;1087.437779;710.668156;35.271971;56.657195;1.059356;1.606295;0.622551;0.621540;30.000000;0.782580;144.431000;130.125080;92;210
335;F-11879-x40-08.tif;1643;1100.692635;69.564820;36.627011;57.281765;1.063558;1.563921;0.639418;0.637551;37.000000;0.768859;148.185000;126.284236;89;207
336;F-11333-x40-08.tif;1159;40.257981;490.000863;32.858470;45.801052;1.051556;1.393889;0.717417;0.703465;33.000000;0.696644;123.755000;145.493529;104;218
337;F-11333-x40-08.tif;1004;49.876494;440.986056;27.269740;47.066367;1.071812;1.725956;0.579389;0.577062;19.000000;0.815051;116.287000;128.532869;86;192
338;F-11333-x40-08.tif;1063;86.350894;598.960489;33.192622;41.196059;1.005718;1.241121;0.805723;0.797502;26.000000;0.592292;115.907000;146.458137;81;223
339;F-11333-x40-08.tif;1163;307.357696;331.269132;28.169287;52.768268;1.135262;1.873255;0.533830;0.531795;34.000000;0.845592;128.808000;132.553740;92;222
340;F-11333-x40-08.tif;1339;312.997013;259.688574;36.470950;46.889190;1.016542;1.285659;0.777811;0.775435;34.000000;0.628498;130.785000;140.730396;96;214
341;F-11333-x40-08.tif;985;323.054822;296.724873;26.851710;46.999419;1.090628;1.750332;0.571320;0.567756;24.000000;0.820727;116.188000;130.743147;70;200
342;F-11333-x40-08.tif;972;347.520576;230.108025;32.135319;38.657941;0.991994;1.202974;0.831273;0.828131;21.000000;0.555864;110.076000;128.316872;79;215
343;F-11333-x40-08.tif;1438;390.726008;295.372045;32.332204;56.767531;1.099134;1.755758;0.569555;0.568158;32.000000;0.821954;140.932000;147.764256;97;221
344;F-11333-x40-08.tif;1219;434.240361;697.603774;32.631361;47.873840;1.077130;1.467111;0.681612;0.677201;42.000000;0.731714;128.452000;142.723544;77;202
345;F-11333-x40-08.tif;1307;448.395562;778.401683;34.662113;48.388887;1.041558;1.396017;0.716324;0.710713;36.000000;0.697768;130.793000;150.756695;93;223
346;F-11333-x40-08.tif;953;516.492130;376.291710;29.245374;42.909232;1.091446;1.467214;0.681564;0.659024;32.000000;0.731759;114.328000;116.414481;86;203
347;F-11333-x40-08.tif;1490;532.413423;748.146309;41.809362;45.537405;1.006819;1.089168;0.918132;0.914871;40.000000;0.396274;137.301000;147.100000;96;201
348;F-11333-x40-08.tif;1015;532.990148;400.005911;32.004447;40.857215;1.043090;1.276611;0.783324;0.774174;33.000000;0.621613;115.345000;118.551724;79;215
349;F-11333-x40-08.tif;1016;566.298228;365.628937;31.282547;41.467969;1.010024;1.325594;0.754379;0.752278;23.000000;0.656440;113.558000;123.142717;58;225
350;F-11333-x40-08.tif;1418;580.035966;658.004231;41.408541;43.777239;0.986185;1.057203;0.945892;0.942084;35.000000;0.324482;132.563000;142.894922;105;197
351;F-11333-x40-08.tif;1268;633.913249;141.108833;33.080168;49.238709;1.091728;1.488466;0.671833;0.665911;48.000000;0.740703;131.893000;134.541009;88;202
352;F-11333-x40-08.tif;1066;667.743902;245.579737;33.678026;40.541137;1.005884;1.203786;0.830712;0.825801;25.000000;0.556702;116.080000;136.297373;89;199
353;F-11333-x40-08.tif;1274;671.978022;278.496075;32.341205;50.564182;1.070826;1.563460;0.639607;0.634444;30.000000;0.768702;130.933000;142.492151;89;212
354;F-11333-x40-08.tif;908;682.310573;70.563877;32.211884;37.050492;1.165322;1.150212;0.869405;0.842186;47.000000;0.494100;115.311000;110.876652;78;198
355;F-11333-x40-08.tif;939;692.126731;494.740149;31.606467;38.018668;0.978684;1.202876;0.831341;0.827145;20.000000;0.555763;107.463000;135.993610;95;220
356;F-11333-x40-08.tif;1144;723.236888;291.515734;28.279387;51.822308;1.096891;1.832512;0.545699;0.542379;21.000000;0.837981;125.574000;143.777972;99;210
357;F-11333-x40-08.tif;746;747.432976;490.695710;25.992913;36.689287;0.993276;1.411511;0.708461;0.705619;13.000000;0.705750;96.496000;126.168901;71;222
358;F-11333-x40-08.tif;1173;755.906223;156.318841;38.436213;38.917714;0.954426;1.012527;0.987628;0.986083;13.000000;0.156817;118.611000;142.128730;101;210
359;F-11333-x40-08.tif;1051;764.975262;419.130352;30.590161;44.243779;1.053072;1.446340;0.691400;0.683610;48.000000;0.722472;117.933000;130.969553;81;211
360;F-11333-x40-08.tif;1070;765.486916;308.286916;31.830326;42.959115;1.008279;1.349629;0.740945;0.738216;23.000000;0.671566;116.436000;136.296262;84;220
361;F-11333-x40-08.tif;822;769.962287;392.355231;27.698049;38.336487;1.024522;1.384086;0.722498;0.712127;30.000000;0.691373;102.873000;118.330900;80;212
362;F-11333-x40-08.tif;1053;780.013295;447.777778;31.702032;42.801516;1.028345;1.350119;0.740675;0.731847;38.000000;0.671863;116.651000;138.895537;86;212
363;F-11333-x40-08.tif;2058;823.427114;81.130224;35.845261;74.198673;1.227396;2.069972;0.483098;0.475952;87.000000;0.875566;178.164000;137.207969;92;208
364;F-11333-x40-08.tif;1246;819.222311;235.069823;36.172728;44.030225;1.008429;1.217222;0.821543;0.818326;31.000000;0.570146;125.657000;142.844302;86;203
365;F-11333-x40-08.tif;1944;823.375514;150.222222;39.249987;64.836080;1.195284;1.651875;0.605373;0.588807;103.000000;0.795942;170.879000;135.743313;92;213
366;F-11333-x40-08.tif;1169;826.033362;40.052181;37.871260;39.730787;0.981740;1.049101;0.953197;0.942910;21.000000;0.302351;120.091000;143.118050;104;210
367;F-11333-x40-08.tif;1381;865.725561;114.205648;38.755920;45.451731;0.992617;1.172769;0.852683;0.851144;23.000000;0.522429;131.248000;151.761043;109;209
368;F-11333-x40-08.tif;1168;873.469178;479.093322;33.928060;44.053379;1.003407;1.298435;0.770158;0.766292;24.000000;0.637853;121.357000;139.391267;97;210
369;F-11333-x40-08.tif;1269;886.471237;149.977935;36.098598;44.953249;1.014411;1.245291;0.803025;0.799557;30.000000;0.595945;127.187000;135.688731;97;186
370;F-11333-x40-08.tif;1223;889.795585;446.361406;36.168438;43.261145;0.994000;1.196102;0.836049;0.832033;29.000000;0.548655;123.598000;139.291087;88;204
371;F-11333-x40-08.tif;1246;896.936597;56.818620;36.585406;43.912594;1.033136;1.200276;0.833142;0.822716;39.000000;0.553060;127.187000;134.260032;100;199
372;F-11333-x40-08.tif;1083;906.078486;384.856879;30.710493;45.463162;1.042544;1.480379;0.675503;0.667144;36.000000;0.737357;119.115000;133.382271;86;218
373;F-11333-x40-08.tif;1499;915.241494;93.683122;37.628365;50.970707;1.036912;1.354582;0.738235;0.734633;41.000000;0.674544;139.758000;149.717812;113;199
374;F-11333-x40-08.tif;1027;912.321324;412.867575;30.760085;43.138058;1.060969;1.402404;0.713061;0.702683;37.000000;0.701102;117.015000;139.627069;91;215
375;F-11333-x40-08.tif;964;930.529046;452.816390;33.392510;37.028419;0.983613;1.108884;0.901808;0.895193;24.000000;0.432138;109.158000;136.596473;89;217
376;F-11333-x40-08.tif;732;930.101093;148.103825;24.698931;38.157977;1.048532;1.544924;0.647281;0.640104;21.000000;0.762252;98.209000;124.737705;75;220
377;F-11333-x40-08.tif;861;945.756098;584.909408;27.487710;40.786661;1.084177;1.483814;0.673939;0.658987;50.000000;0.738787;108.307000;124.730546;53;221
378;F-11333-x40-08.tif;766;950.054830;398.921671;26.533598;36.860372;1.003665;1.389196;0.719841;0.717826;16.000000;0.694139;98.291000;120.241514;75;224
379;F-11333-x40-08.tif;1120;967.685714;564.915179;29.492582;48.977271;1.103791;1.660664;0.602169;0.594482;48.000000;0.798369;124.640000;134.895536;87;209
380;F-11333-x40-08.tif;1066;966.832083;101.029081;32.055433;42.891046;1.038976;1.338027;0.747369;0.737792;38.000000;0.664409;117.974000;141.853659;93;206
381;F-11333-x40-08.tif;1188;970.320707;70.108586;34.689170;44.667107;1.131288;1.287638;0.776616;0.758143;77.000000;0.629975;129.957000;141.708754;97;213
382;F-11333-x40-08.tif;907;971.511577;134.953693;30.751730;38.207290;1.025261;1.242444;0.804866;0.791088;25.000000;0.593457;108.100000;126.289967;86;223
383;F-11333-x40-08.tif;789;974.354880;461.717364;23.966592;42.409346;1.138535;1.769519;0.565125;0.558552;30.000000;0.825005;106.247000;128.797212;67;217
384;F-11333-x40-08.tif;907;985.092613;357.274531;32.685557;35.968425;1.011498;1.100438;0.908729;0.892636;28.000000;0.417386;107.372000;133.812569;71;223
385;F-11333-x40-08.tif;1107;1010.559169;454.174345;29.570119;47.981890;1.109651;1.622648;0.616277;0.612214;42.000000;0.787530;124.243000;112.813008;16;211
386;F-11333-x40-08.tif;1101;1014.361490;98.626703;35.199000;39.984848;1.001161;1.135965;0.880308;0.876812;25.000000;0.474402;117.693000;130.936421;83;219
387;F-11333-x40-08.tif;1096;1049.646898;474.946168;35.035330;40.000884;0.984496;1.141730;0.875864;0.872131;23.000000;0.482558;116.444000;140.070255;82;210
388;F-11333-x40-08.tif;751;1064.607190;25.909454;29.470095;32.521564;0.961811;1.103545;0.906171;0.904081;15.000000;0.422912;95.273000;120.656458;55;218
389;F-11333-x40-08.tif;1415;1088.727915;461.706714;39.871562;45.282136;0.988023;1.135700;0.880514;0.878644;25.000000;0.474020;132.546000;145.088339;93;211
390;F-11333-x40-08.tif;612;1085.297386;286.408497;24.258948;32.409858;0.980118;1.335996;0.748505;0.741835;10.000000;0.663129;86.820000;117.782680;63;211
391;F-11333-x40-08.tif;1316;1125.461246;321.199088;37.201413;45.143030;0.989660;1.213476;0.824079;0.822213;22.000000;0.566475;127.931000;143.841945;90;212
392;F-11333-x40-08.tif;1061;1128.330820;286.773798;33.495180;40.555174;0.986858;1.210776;0.825916;0.821359;17.000000;0.563793;114.707000;134.524034;93;213
393;F-11333-x40-08.tif;1271;1151.970889;352.975610;37.065866;43.717502;0.969179;1.179454;0.847850;0.846730;19.000000;0.530237;124.417000;140.943352;86;204
394;F-11333-x40-08.tif;903;1194.047619;356.687708;27.930900;41.260860;1.009102;1.477248;0.676934;0.675338;16.000000;0.736043;107.008000;127.580288;86;221
395;F-11333-x40-08.tif;697;1193.549498;451.939742;23.498134;38.488101;1.164755;1.637922;0.610530;0.599087;37.000000;0.791993;101.004000;119.770445;61;225
396;F-11333-x40-08.tif;1262;1204.808241;321.349445;34.015495;47.470160;1.028009;1.395545;0.716566;0.713063;25.000000;0.697519;127.683000;143.649762;95;208
397;F-11333-x40-08.tif;763;1217.385321;614.887287;25.388968;38.825440;1.050813;1.529225;0.653926;0.644469;23.000000;0.756558;100.376000;114.440367;63;226
398;F-11333-x40-08.tif;1173;1310.669224;255.959932;29.319441;51.311818;1.108452;1.750095;0.571397;0.567248;36.000000;0.820673;127.824000;135.817562;91;221
399;F-11333-x40-08.tif;1095;1327.406393;521.303196;35.565412;39.339107;0.997755;1.106106;0.904073;0.900897;30.000000;0.427379;117.172000;125.194521;90;209
400;F-11333-x40-08.tif;1106;1398.930380;223.006329;28.560876;49.473471;1.085518;1.732211;0.577297;0.575335;26.000000;0.816534;122.829000;140.114828;101;215
401;F-11333-x40-08.tif;831;1403.622142;260.558363;25.124108;42.390368;1.076459;1.687239;0.592684;0.588812;21.000000;0.805435;106.024000;122.577617;79;221
402;F-11333-x40-08.tif;877;1417.273660;158.654504;31.404781;35.668667;0.972500;1.135772;0.880458;0.877679;19.000000;0.474123;103.526000;130.253136;92;221
403;F-11333-x40-08.tif;715;1490.864336;300.027972;27.306153;33.549308;0.982878;1.228635;0.813911;0.808815;18.000000;0.580989;93.974000;124.759441;85;216
404;F-11333-x40-08.tif;1247;1513.786688;228.622294;32.462329;49.282966;1.062458;1.518159;0.658693;0.653707;39.000000;0.752412;129.031000;150.000000;85;218
